pressure_altitude,temperature,propeller_pitch,manifold_pressure,optimal_power,optimal_airspeed,optimal_fc,objective_value
6599.999999993593,6.800000001091665,2219.9999999999995,23.000000000000004,74.41703807509191,144.10627891881398,12.615263773434268,6.400163237238456e9
6599.999999994737,6.800000000211782,2220.0000000000005,16.599999999999998,46.993247798267944,115.4474829104855,8.20532140281708,3.1364629363657446e11
6599.999999996735,6.800000000113869,2220.0000000000005,18.199999999999996,53.849195367514675,122.6121819125608,9.307806995478245,1.600270810367405e11
6599.999999998809,6.80000000022433,2220.0000000000005,19.799999999999997,60.705142936740614,129.77688091463776,10.410292588136212,5.761298843690628e10
6599.9999999960755,6.800000000043953,2220.0000000000005,21.399999999999995,67.56109050599686,136.94157991669925,11.512778180799138,6.404015837072267e9
6599.999999999998,6.800000000000002,2279.9999999999995,22.800060387704917,76.13518526738767,145.08118909157943,12.94436414551145,364777.2673977604
6599.999999992397,6.8000000003793994,2279.9999999999995,23.000000000000004,77.01673817902964,145.95137193974114,13.089466426437586,4.001632387614544e8
6599.999999992541,6.800000000142257,2280.0000000000005,16.599999999999998,48.79852483899044,118.09711052397715,8.444791030053416,3.8444629363800684e11
6599.999999994804,6.800000000311761,2280.0000000000005,18.199999999999996,55.85307817399252,125.06067587792035,9.605959879148475,2.1162708103819568e11
6599.999999994072,6.8000000002758805,2280.0000000000005,19.799999999999997,62.90763150901216,132.02424123185932,10.767128728246064,9.001298843838408e10
6599.999999995688,6.800000000144661,2280.0000000000005,21.399999999999995,69.96218484404626,138.98780658579835,11.928297577346157,1.960401583857279e10
6599.999999999999,6.8000000000000105,2299.9999999874167,22.999999999999996,77.8833048798231,146.56640294634167,13.247533977343796,163239.26911267577
6599.999999999999,6.800000000000002,2339.9999999999995,23.40000039370516,81.42972984288524,149.48707455115886,13.868632405982368,90.33587862458357
6599.999999992911,6.800000000361392,2340.0000000000005,16.599999999999998,50.60380187968801,120.7467381374722,8.684260657286181,4.624462936394392e11
6599.999999994724,6.800000000124917,2340.0000000000005,18.199999999999996,57.85696098051089,127.50916984327988,9.904112762824987,2.7042708103965067e11
6599.999999997278,6.800000000252443,2340.0000000000005,19.799999999999997,65.11012008129694,134.2716015490947,11.123964868358051,1.2961298843986185e11
6599.999999992945,6.800000000207998,2340.0000000000005,21.399999999999995,72.36327918209838,141.0340332548916,12.343816973893627,4.000401584007331e10
6599.999999991116,6.800000000401394,2340.0000000000005,22.999999999999996,79.61643828286806,147.7964649607041,13.563669079423587,1.600163240284611e9
6599.999999999999,6.800000000000002,2340.393615968189,23.403936159809206,81.46495521047714,149.51548032721035,13.874841150972948,74.84407463222303
6599.999999992852,6.800000000288034,2400.0000000000005,16.599999999999998,52.40907892041215,123.39636575096702,8.9237302845228,5.4764629364087146e11
6599.999999991865,6.800000000282524,2400.0000000000005,18.199999999999996,59.86084378699117,129.95766380864023,10.20226564649544,3.364270810411058e11
6599.999999987069,6.800000000113022,2400.0000000000005,19.799999999999997,67.31260865358833,136.51896186629972,11.480801008471161,1.7641298844133966e11
6599.999999994677,6.800000000397688,2400.0000000000005,21.399999999999995,74.76437352013528,143.08025992400107,12.759336370438302,6.760401584157385e10
6599.999999921124,6.8000000001824095,2400.0000000000005,22.999999999999996,82.2161383867042,149.6415579814814,14.037871732410995,1.0000163241807884e10
6102.074371133435,15.199999999999998,2400.0000000000005,23.999999999911466,85.27817667119474,152.93244361249583,14.560093555577659,77.28722383523083
6599.999999996555,15.200000000157212,2100.0000000000005,16.599999999999998,42.70178087018365,109.8507579890934,7.636644126590845,1.936486100810385e11
6599.999999996718,15.200000000183879,2100.0000000000005,18.199999999999996,49.0679252296635,117.58468744336153,8.599840582478016,7.842885939920288e10
6599.999999996099,15.200000000041925,2100.0000000000005,19.799999999999997,55.43406958915972,125.3186168976287,9.56303703836764,1.4414228717367002e10
6599.999999999999,15.200000000000033,2139.999999986993,21.399999999999995,63.376179012672495,134.44043584540984,10.797183131261445,4.718036528838149e6
6599.999999999999,15.200000000000001,2159.9999999999995,21.600197189186954,64.98508391697902,136.0749461674022,11.060402897757793,3.8888129259816348e6
6599.999999977716,15.200000001513686,2159.9999999999995,23.000000000000004,70.72507181464826,142.65149372221728,11.953610928315786,1.96003273552089e10
6599.9999999969095,15.200000000194363,2160.0000000000005,16.599999999999998,44.48143073721919,112.58304120474875,7.8697990145278,2.5004861008248544e11
6599.999999995051,15.20000000021137,2160.0000000000005,18.199999999999996,51.04234100661926,120.10015433410909,8.890751992982104,1.1562885940066637e11
6599.999999996048,15.200000000181397,2160.0000000000005,19.799999999999997,57.60325127602569,127.6172674634741,9.911704971437402,3.2414228718846924e10
6599.999999998747,15.200000000054267,2160.0000000000005,21.399999999999995,64.16416154544524,135.13438059283953,10.932657949894885,4.0471803702765185e8
6599.999999999999,15.200000000000001,2219.9999999999995,22.200137195131358,69.90652651059308,140.8669892142441,11.878529652104156,1.8825093789051194e6
6599.9999999792635,15.200000000023842,2219.9999999999995,23.000000000000004,73.28378532156599,144.51651163818502,12.417791906555994,6.400327356721548e9
6599.999999991373,15.20000000042034,2220.0000000000005,16.599999999999998,46.26108060423451,115.31532442039374,8.10295390246176,3.136486100839325e11
6599.999999996499,15.200000000107691,2220.0000000000005,18.199999999999996,53.01675678358966,122.61562122486222,9.181663403488425,1.6002885940212976e11
6599.9999999981555,15.200000000146897,2220.0000000000005,19.799999999999997,59.772432962911104,129.9159180293226,10.260372904510188,5.7614228720326805e10
6599.999999998306,15.200000000095418,2220.0000000000005,21.399999999999995,66.52810914224186,137.21621483377874,11.33908240553344,6.40471803852407e9
6599.999999999999,15.200000000000001,2279.9999999999995,22.800077201086058,74.97402893069663,145.4964362770658,12.739969467073301,596133.8513922683
6599.999999994019,15.20000000029806,2279.9999999999995,23.000000000000004,75.84249882825893,146.38152955426884,12.881972884757179,4.003273582342223e8
6599.999999991579,15.200000000102792,2280.0000000000005,16.599999999999998,48.04073047130096,118.04760763605437,8.336108790402992,3.8444861008537933e11
6599.9999999956035,15.20000000023663,2280.0000000000005,18.199999999999996,54.99117256053557,125.13108811561172,9.472574813990988,2.1162885940359323e11
6599.999999994289,15.2000000002623,2280.0000000000005,19.799999999999997,61.94161464977611,132.21456859516246,10.609040837579663,9.001422872180675e10
6599.999999995676,15.200000000124067,2280.0000000000005,21.399999999999995,68.8920567390385,139.298049074713,11.745506861171997,1.9604718040020496e10
6599.999999999999,15.200000000000037,2299.999999987324,22.999999999999996,76.69540333000435,147.0032021925522,13.036699877402537,327358.7384373701
6599.999999999999,15.200000000000001,2339.9999999999995,23.400017207096077,80.18759117749451,149.96328735605675,13.644722342699968,29686.343443061032
6599.999999991565,15.20000000031819,2340.0000000000005,16.599999999999998,49.82038033831951,120.77989085171058,8.569263678337382,4.624486100868263e11
6599.999999988772,15.200000000473159,2340.0000000000005,18.199999999999996,56.965588337465675,127.64655500635524,9.76348622449089,2.7042885940505673e11
6599.9999999954425,15.200000000079099,2340.0000000000005,19.799999999999997,64.11079633667865,134.51321916100477,10.957708770655273,1.296142287232866e11
6599.999999993727,15.200000000228714,2340.0000000000005,21.399999999999995,71.25600433582524,141.37988331565214,12.151931316808806,4.000471804151692e10
6599.999999993116,15.200000000277019,2340.0000000000005,22.999999999999996,78.40121233498327,148.24654747029945,13.346153862964151,1.6003273597470508e9
6599.999999999999,15.200000000000001,2357.208678576743,23.572086785894072,81.70985309201161,151.21442594828204,13.912208519577451,75.44217457288325
6599.999999992593,15.20000000030169,2400.0000000000005,16.599999999999998,51.6000302053597,123.51217406736924,8.802418566274927,5.4764861008827325e11
6599.999999991853,15.200000000346899,2400.0000000000005,18.199999999999996,58.940004114439674,130.16202189711015,10.054397634997805,3.3642885940652014e11
6599.999999988281,15.200000000202671,2400.0000000000005,19.799999999999997,66.27997802354018,136.81186972683957,11.306376703724084,1.7641422872476657e11
6599.999999991434,15.200000000311238,2400.0000000000005,21.399999999999995,73.61995193261389,143.4617175565903,12.558355772445886,6.760471804301336e10
6599.999999994937,15.20000000083056,2400.0000000000005,22.999999999999996,80.95992584162337,150.11156538636908,13.810334841155832,1.0000327361259962e10
6279.928012791818,23.599999999999998,2400.0000000000005,23.999999999912976,84.05053136558271,153.93527087977822,14.327584616154859,77.12677486556926
6599.999999998322,23.60000000014249,2100.0000000000005,16.599999999999998,42.020868023531165,109.55328829468846,7.546906104835571,1.9365086294795663e11
6599.99999999709,23.60000000019296,2100.0000000000005,18.199999999999996,48.29442070481675,117.45418090488616,8.48817993682578,7.843060111894913e10
6599.999999997575,23.600000000061296,2100.0000000000005,19.799999999999997,54.567973386121,125.3550735150877,9.429453768818785,1.4415459289941317e10
6599.999999999998,23.60000000000004,2139.999999997439,21.399999999999995,62.392726637682955,134.66759400038706,10.635613943947504,5.437461928515155e6
6599.999999999999,23.600000000000012,2159.9999999999995,21.600213160833558,63.97724799842933,136.33297876486967,10.89295304100191,4.544279380397153e6
6599.999999962902,23.600000000545073,2159.9999999999995,23.000000000000004,69.63280565822555,143.0418015465253,11.766160736214275,1.9600535633429073e10
6599.999999998458,23.600000000245753,2160.0000000000005,16.599999999999998,43.774890716881785,112.36822711250369,7.7737462534733375,2.5005086294941815e11
6599.999999995202,23.60000000020828,2160.0000000000005,18.199999999999996,50.23936945223386,120.0366207210223,8.771849874161152,1.1563060112042094e11
6599.999999996202,23.600000000167363,2160.0000000000005,19.799999999999997,56.70384818758964,127.705014329546,9.769953494849638,3.241545929142337e10
6599.999999998633,23.60000000007374,2160.0000000000005,21.399999999999995,63.16832692295337,135.37340793807027,10.768057115539467,4.054374624259647e8
6599.999999999999,23.600000000000005,2219.9999999999995,22.200153166837456,68.8234672902762,141.20950888706074,11.69295432297207,2.3463148004068197e6
6599.999999996434,23.600000000636292,2219.9999999999995,23.000000000000004,72.15053256783065,144.9267443577158,12.220320039640633,6.400535634931393e9
6599.999999995568,23.60000000019094,2220.0000000000005,16.599999999999998,45.528913410243774,115.18316593031939,8.000586402112575,3.136508629508797e11
6599.999999996547,23.600000000101986,2220.0000000000005,18.199999999999996,52.18431819966478,122.61906053716405,9.055519811498609,1.6003060112189273e11
6599.999999998727,23.600000000216518,2220.0000000000005,19.799999999999997,58.83972298906598,130.05495514401213,10.110453220881631,5.761545929290539e10
6599.999999997832,23.600000000088244,2220.0000000000005,21.399999999999995,65.49512777849253,137.4908497508504,11.165386630268735,6.405437463918283e9
6599.999999999999,23.600000000000005,2279.9999999999995,22.800093172888598,73.81286680484956,145.91168219388595,12.535573684690071,868278.2353100094
6599.999999995845,23.60000000025842,2279.9999999999995,23.000000000000004,74.66825947748244,146.81168716879918,12.674479343075753,4.0053563643373793e8
6599.999999992972,23.600000000145286,2280.0000000000005,16.599999999999998,47.282936103605486,117.99810474813437,8.227426550751769,3.8445086295234125e11
6599.999999995562,23.600000000205124,2280.0000000000005,18.199999999999996,54.129266947073624,125.20150035330204,9.33918974883272,2.1163060112336453e11
6599.999999993149,23.600000000347755,2280.0000000000005,19.799999999999997,60.9755977905279,132.4048959584653,10.450952946911265,9.001545929438747e10
6599.99999999717,23.600000000111592,2280.0000000000005,21.399999999999995,67.82192863403048,139.60829156363124,11.562716144997768,1.9605437465410603e10
6599.999999999999,23.600000000000037,2299.999999987509,22.999999999999996,75.50750178019739,147.4400014387714,12.82586577746343,535636.934511035
6599.999999999999,23.600000000000005,2339.9999999999995,23.400033178921547,78.94544654187851,150.43949868503964,13.420811126113154,110169.68510674783
6599.9999999903575,23.60000000019138,2340.0000000000005,16.599999999999998,49.03695879695893,120.81304356594879,8.454266699389738,4.624508629538028e11
6599.999999996117,23.600000000131754,2340.0000000000005,18.199999999999996,56.074215694501355,127.78394016944128,9.622859686169747,2.7043060112483627e11
6599.999999997024,23.600000000289914,2340.0000000000005,19.799999999999997,63.1114725920166,134.75483677293255,10.791452672945226,1.2961545929586946e11
6599.9999999895945,23.600000000136028,2340.0000000000005,21.399999999999995,70.14872948956432,141.72573337639705,11.960045659726166,4.000543746690295e10
6599.999999994661,23.60000000023589,2340.0000000000005,22.999999999999996,77.18598638708616,148.69662997989823,13.128638646502527,1.6005356379362397e9
6599.999999999999,23.600000000000012,2373.1820294099143,23.731820294224747,81.84542406927454,152.86865853956613,13.928679286098145,75.98570387991627
6599.999999992322,23.600000000305062,2400.0000000000005,16.599999999999998,50.79098149030823,123.62798238377118,8.681106848027202,5.4765086295526434e11
6599.99999999023,23.60000000034406,2400.0000000000005,18.199999999999996,58.019164441894645,130.36637998557583,9.906529623501182,3.3643060112630817e11
6599.9999999886895,23.600000000090873,2400.0000000000005,19.799999999999997,65.2473473935163,137.1047775873709,11.131952398981092,1.764154592973515e11
6599.99999999018,23.600000000264142,2400.0000000000005,21.399999999999995,72.47553034508829,143.84317518918579,12.357375174452702,6.760543746839529e10
6599.999999995348,23.600000000521327,2400.0000000000005,22.999999999999996,79.70371329664505,150.5815727910191,13.582797949921172,1.0000535639438822e10
6457.781653522179,31.999999999999996,2400.0000000000005,23.999999999914944,82.82036385625129,154.93750925711524,14.09514738525743,76.96542125158656
6599.999999998324,32.00000000014266,2100.0000000000005,16.599999999999998,41.339955176876416,109.25581860028052,7.457168083079953,1.9365305309970776e11
6599.999999997369,32.000000000245805,2100.0000000000005,18.199999999999996,47.52091617996589,117.32367436640985,8.376519291172961,7.84323050961163e10
6599.9999999973725,32.00000000006312,2100.0000000000005,19.799999999999997,53.70187718308315,125.39153013254335,9.295870499270055,1.4416677092524511e10
6599.999999999999,32.000000000000036,2139.999999987289,21.399999999999995,61.40927426189451,134.89475215463767,10.474044756497111,6.169089924993361e6
6599.999999999999,32.00000000000001,2159.9999999999995,21.600228352861727,62.96940705176225,136.59101057235875,10.72550225286481,5.215068472839434e6
6599.999999975607,32.000000000358106,2159.9999999999995,23.000000000000004,68.54053950171578,143.43210937093716,11.57871054409744,1.9600781086833965e10
6599.9999999980055,32.0000000001794,2160.0000000000005,16.599999999999998,43.0683506965531,112.15341302025888,7.677693492420026,2.5005305310118384e11
6599.999999995648,32.00000000022621,2160.0000000000005,18.199999999999996,49.4363978978466,119.97308710793591,8.652947755339927,1.1563230509759647e11
6599.999999995318,32.00000000021183,2160.0000000000005,19.799999999999997,55.80444509914679,127.79276119561649,9.62820201826079,3.2416677094008705e10
6599.999999998683,32.00000000006352,2160.0000000000005,21.399999999999995,62.17249230046513,135.6124352833006,10.603456281184652,4.061690904210756e8
6599.999999999998,32.00000000000001,2219.9999999999995,22.20016835826544,67.7404028713109,141.55202757461907,11.507378016290616,2.834806644031256e6
6599.999999993223,32.00000000038397,2219.9999999999995,23.000000000000004,71.01727981420089,145.3369770771542,12.022848172744052,6.400781088325969e9
6599.999999997749,32.00000000017545,2220.0000000000005,16.599999999999998,44.79674621623315,115.05100744023876,7.898218901760551,3.136530531026599e11
6599.999999996637,32.000000000119414,2220.0000000000005,18.199999999999996,51.35187961573763,122.62249984946601,8.929376219508477,1.600323050990766e11
6599.999999997988,32.00000000011436,2220.0000000000005,19.799999999999997,57.90701301523919,130.1939922586964,9.960533537256023,5.761667709549282e10
6599.999999997159,32.000000000081556,2220.0000000000005,21.399999999999995,64.46214641474305,137.76548466792164,10.991690855003995,6.406169091909297e9
6599.999999999999,32.00000000000001,2279.9999999999995,22.80010836428507,72.65169931190397,146.32692693280936,12.331176878903193,1.1744728254464623e6
6599.999999996285,32.000000000208836,2279.9999999999995,23.000000000000004,73.49402012670656,147.24184478332558,12.466985801394465,4.00781089817987e8
6599.999999997238,32.00000000036316,2280.0000000000005,16.599999999999998,46.52514173589579,117.94860186021701,8.11874431109856,3.844530531041361e11
6599.999999990837,32.00000000045982,2280.0000000000005,18.199999999999996,53.26736133357972,125.27191259098717,9.205804683669456,2.1163230510055685e11
6599.999999993537,32.00000000027041,2280.0000000000005,19.799999999999997,60.00958093129927,132.59522332176732,10.292865056246065,9.001667709697702e10
6599.999999993663,32.000000000111775,2280.0000000000005,21.399999999999995,66.75180052901817,139.918534052539,11.379925428822865,1.960616909339753e10
6599.999999999999,32.000000000000036,2299.999999987594,22.999999999999996,74.31960023038604,147.87680068498747,12.615031677523515,781090.3153179056
6599.999999999998,32.00000000000001,2339.9999999999995,23.400048370274515,77.70329637095938,150.91570864378593,13.196898840305554,234067.01708509942
6599.999999992677,32.00000000031844,2340.0000000000005,16.599999999999998,48.253537255576674,120.84619628019274,8.339269720439024,4.6245305310561224e11
6599.999999995281,32.00000000012254,2340.0000000000005,18.199999999999996,55.18284305149705,127.92132533251923,9.482233147842184,2.7043230510203687e11
6599.999999996981,32.00000000038978,2340.0000000000005,19.799999999999997,62.11214884736681,134.99645438485402,10.625196575237219,1.2961667709846118e11
6599.999999991821,32.00000000010082,2340.0000000000005,21.399999999999995,69.04145464329935,142.07158343715852,11.768160002642755,4.000616909488575e10
6599.999999994001,32.00000000025925,2340.0000000000005,22.999999999999996,75.97076043917852,149.14671248949497,12.91112343003907,1.6007810913101656e9
6599.999999999999,32.00000000000001,2388.3749870808433,23.883749870933148,81.87830450084664,154.479892415707,13.925413048625433,76.47763159604536
6599.999999993073,32.00000000029683,2400.0000000000005,16.599999999999998,49.98193277525846,123.74379070017449,8.55979512977975,5.476530531070883e11
6599.999999988867,32.00000000040342,2400.0000000000005,18.199999999999996,57.09832476934298,130.57073807404342,9.758661612003511,3.364323051035171e11
6599.999999997854,32.000000000467026,2400.0000000000005,19.799999999999997,64.2147167634372,137.39768544793588,10.957528094228792,1.7641667709994534e11
6599.999999996191,32.0000000004086,2400.0000000000005,21.399999999999995,71.3311087575405,144.22463282180598,12.15639457645554,6.760616909637398e10
6599.9999999955635,32.000000000608175,2400.0000000000005,22.999999999999996,78.44750075160735,151.05158019569092,13.355261058675765,1.000078109280242e10
6599.999999999998,38.71698416123783,2400.0000000000005,23.999999999973205,81.83485633422282,155.73851449804255,13.90933260169735,76.83574569402278
9899.999999995547,-9.99999999974056,2100.0000000000005,16.599999999999998,46.85220676709679,115.63066121146333,8.24977082270168,1.936130877335359e11
9899.99999998918,-9.999999999575405,2100.0000000000005,18.199999999999996,53.489601730457245,123.68042267844483,9.262664937385704,7.840407113010194e10
9899.9999999449,-9.9999999984863,2100.0000000000005,19.799999999999997,60.12699669368772,131.73018414535295,10.27555905204974,1.4400174526667719e10
9226.699542348988,-1.5999999999999999,2100.0000000000005,20.999999999904283,63.687927972522786,136.43602446637803,10.817845476520063,64.36432420926337
8734.915573256358,-1.6000000000004415,2139.9999999874617,21.400000000000002,66.63695018648292,138.711818465109,11.307195701579236,66.12750916397546
6777.96027464309,-4.674740353209278,2159.9999999999995,23.000000000000004,73.4169906259016,142.16850888107552,12.411670604328126,1.9600000069640583e10
9899.999999994618,-9.999999999925349,2160.0000000000005,16.599999999999998,48.702562589734285,118.07666053535058,8.523292857962428,2.5001308773493423e11
9899.999999992991,-9.999999999597883,2160.0000000000005,18.199999999999996,55.537936144793065,125.97363466974905,9.589727273150707,1.1560407113153534e11
9899.999999910278,-9.999999997321035,2160.0000000000005,19.799999999999997,62.373309699571244,133.8706088040068,10.656161688294628,3.2400174528136116e10
8708.347041222629,-2.425507619617306,2160.0000000000005,21.399999999999995,67.53063392583783,139.30556226144887,11.463226890135289,4.000000666361861e8
8492.460084509918,-1.6000000000002992,2160.0000000000005,21.599999999905112,68.14080378613518,139.8110208094564,11.559493028595117,67.00934487833035
6778.478108655618,-4.654308659964921,2219.9999999999995,23.000000000000004,76.06850893679257,143.99034799983485,12.898802733045432,6.400000071177325e9
9899.999999984677,-9.999999999775529,2220.0000000000005,16.599999999999998,50.55291841233665,120.52265985921241,8.796814893217828,3.136130877363327e11
9899.999999979464,-9.999999999772246,2220.0000000000005,18.199999999999996,57.586270559133965,128.26684666102415,9.916789608916382,1.6000407113296875e11
9899.999999919724,-9.99999999774348,2220.0000000000005,19.799999999999997,64.61962270566039,136.0110334627466,11.036764324571418,5.760017452960445e10
8597.501552898962,-5.869531688758229,2220.0000000000005,21.399999999999995,70.32857393807127,140.97295141308837,11.952361979951718,6.400000068171549e9
7778.339328138601,-1.5999999999999999,2220.0000000000005,22.199999999905923,72.77014283674032,142.95180452808955,12.348213910089125,69.65587006296606
6840.1734663816915,-2.2119459594734,2279.9999999999995,23.000000000000004,78.41598980600804,146.0884948422003,13.33076726202193,4.0000007268368894e8
9899.999999993503,-9.999999999578037,2280.0000000000005,16.599999999999998,52.40327423494537,122.96865918310378,9.070336928474482,3.8441308773773114e11
9899.999999991123,-9.999999999768988,2280.0000000000005,18.199999999999996,59.63460497347276,130.5600586523398,10.243851944682028,2.116040711344021e11
9899.99999992808,-9.999999997256186,2280.0000000000005,19.799999999999997,66.86593571164198,138.15145812149396,11.417366960830915,9.000017453107278e10
8598.048257026827,-5.852534795645861,2280.0000000000005,21.399999999999995,72.7673971463798,142.97576804123656,12.381691742687075,1.960000006967588e10
7083.264079658339,-1.5999999999999999,2280.0000000000005,22.79999999990676,77.57685153294808,145.85389451419104,13.186931798071573,72.30399682422562
6855.631391202917,-1.6000000000001589,2299.9999999872193,23.000000000000004,79.21865691978701,146.76746848652874,13.478098667950672,73.18707738047087
9899.99999997742,-9.999999999816364,2340.0000000000005,16.599999999999998,54.25363005757994,125.41465850696562,9.343858963734355,4.624130877391296e11
9899.999999994769,-9.999999999263851,2340.0000000000005,18.199999999999996,61.68293938775061,132.85327064364608,10.570914280437762,2.7040407113583554e11
9899.999999962276,-9.999999997894726,2340.0000000000005,19.799999999999997,69.11224871777537,140.29188278027237,11.797969597115582,1.2960017453254109e11
8597.12567840176,-5.881218813158627,2340.0000000000005,21.399999999999995,75.21136972185246,144.9736821836367,12.811916134331902,4.000000007118065e10
6838.250540248294,-2.2880919696553823,2340.0000000000005,22.999999999999996,81.06754601701164,147.90565592095606,13.817135932259713,1.6000000742188876e9
6600.000000000001,-1.5999999999999999,2340.0000000000005,23.39998267071769,82.67186205472066,149.01086015171524,14.092541222561362,30107.61876614252
9899.9999999841,-9.999999999551765,2400.0000000000005,16.599999999999998,56.10398588017922,127.86065783085792,9.617380998989397,5.4761308774052795e11
9899.999999965648,-9.999999999487569,2400.0000000000005,18.199999999999996,63.731273802088396,135.14648263489266,10.897976616202477,3.36404071137269e11
9899.999999969163,-9.999999997070756,2400.0000000000005,19.799999999999997,71.35856172370997,142.43230743903212,12.178572233366936,1.7640017453400946e11
8597.198081566077,-5.87902028901727,2400.0000000000005,21.399999999999995,77.65187642116148,146.97489835008128,13.241539499776398,6.760000007268513e10
6777.528602604884,-4.691928504853555,2400.0000000000005,22.999999999999996,84.0352197500736,149.44469401383688,14.362390701561385,1.0000000075789112e10
6600.000000000001,-1.5999999999999999,2400.0000000000005,23.999922676752046,88.19920779765873,153.2167054468071,15.081027836975249,598023.1104417485
9899.999999990687,-1.5999999997805425,2100.0000000000005,16.599999999999998,46.14031243704359,115.24126617276373,8.148839649391796,1.9361493409268555e11
9899.999999979762,-1.5999999996545917,2100.0000000000005,18.199999999999996,52.67116222671115,123.47418909567801,9.141045721469169,7.840512782968521e10
9899.9999999834,-1.5999999994732477,2100.0000000000005,19.799999999999997,59.202012016378546,131.70711201862076,10.133251793546407,1.4400441566684536e10
9512.271660883538,6.8,2100.0000000000005,20.999999999903945,62.86602164432719,137.16909999175357,10.686200417911593,64.28501695488556
9005.266669260374,6.799999999999678,2139.9999999874867,21.400000000000002,65.76820609415431,139.5072112702369,11.164091004916251,66.04826190982351
6975.06866061417,3.128268754189135,2159.9999999999995,23.000000000000004,72.51360335630682,143.01637468340886,12.253093631772973,1.9600000069560486e10
9899.999999992819,-1.5999999997454264,2160.0000000000005,16.599999999999998,47.96157385691238,117.77378065059766,8.415292714612573,2.5001493409409833e11
9899.999999965801,-1.599999999499367,2160.0000000000005,18.199999999999996,54.69043063459926,125.83789830650028,9.460541310217433,1.1560512783112808e11
9899.99999998681,-1.5999999989974945,2160.0000000000005,19.799999999999997,61.4192874122806,133.90201596249392,10.505789905821356,3.24004415681573e10
8980.350101891607,6.025861690839701,2160.0000000000005,21.399999999999995,66.64649236525732,140.11951626522614,11.316462696752769,4.000000665564263e8
8755.307030963178,6.8,2160.0000000000005,21.599999999905815,67.24827273679605,140.63450607016634,11.410448381484546,66.9290132939453
6974.52385800111,3.106702064007977,2219.9999999999995,23.000000000000004,75.13148676613339,144.85417359673932,12.731567157801521,6.40000007108847e9
9899.999999987467,-1.5999999997721561,2220.0000000000005,16.599999999999998,49.78283527678194,120.30629512842322,8.68174577983331,3.136149340955111e11
9899.999999994454,-1.5999999997422771,2220.0000000000005,18.199999999999996,56.70969904255415,128.20160751740076,9.780036898976249,1.6000512783257074e11
9899.999999917725,-1.5999999996067988,2220.0000000000005,19.799999999999997,63.63656280826243,136.09691990622028,10.87832801810886,5.76004415696301e10
8865.37162544027,2.4533356256137506,2220.0000000000005,21.399999999999995,69.4287944050847,141.81564040956408,11.799708573810197,6.40000006809336e9
8019.08378883501,6.8,2220.0000000000005,22.199999999906428,71.8039631351813,143.84739522448055,12.18046412027438,69.56759345781158
7052.27605138296,6.1847842713565795,2279.9999999999995,23.000000000000004,77.35841835292254,147.04445585717488,13.139399449961516,4.000000725766602e8
9899.999999985115,-1.5999999995952623,2280.0000000000005,16.599999999999998,51.60409669663419,122.83880960624936,8.948198845051415,3.84414934096924e11
9899.999999981168,-1.599999999673885,2280.0000000000005,18.199999999999996,58.7289674504513,130.565316728226,10.099532487725828,2.1160512783401358e11
9899.99999996189,-1.5999999987444686,2280.0000000000005,19.799999999999997,65.85383820413985,138.29182385018498,11.25086613037925,9.000044157110283e10
8865.182085276636,2.4474721834202864,2280.000000000059,21.39999999999941,71.83670540547246,143.8543927047089,12.220887876848561,1.9600000069628788e10
7302.4955249434925,6.8,2280.0000000000005,22.79999999990751,76.53222107733403,146.80348595917766,12.999073563177248,72.20034184078541
7067.8174618031635,6.799999999999801,2299.999999987303,23.000000000000004,78.14651507949334,147.73106926693393,13.283209579326083,73.07655944126391
9899.999999985454,-1.5999999995983485,2340.0000000000005,16.599999999999998,53.42535811650464,125.37132408408397,9.214651910272309,4.624149340983368e11
9899.999999992186,-1.5999999997596923,2340.0000000000005,18.199999999999996,60.74823585838001,132.92902593909213,10.419028076480704,2.7040512783545633e11
9899.999999939722,-1.599999999681663,2340.0000000000005,19.799999999999997,68.07111360019445,140.48672779398927,11.623404242678873,1.2960044157257558e11
8865.410165500924,2.454561131296818,2340.0000000000005,21.399999999999995,74.24315359667673,145.89451911822684,12.641814311371693,4.00000000710984e10
7048.326089397893,6.028365379347528,2340.0000000000005,22.999999999999996,79.97940400760359,148.87461151859756,13.61744934560388,1.6000000741032572e9
6604.522063732137,6.8,2340.0000000000005,23.3999999999088,81.4322456882937,149.4986757910563,13.868959647139906,74.82686061017687
9899.99999998125,-1.5999999994736658,2400.0000000000005,16.599999999999998,55.24661953635926,127.90383856191279,9.481104975490538,5.476149340997497e11
9899.999999970498,-1.5999999997100658,2400.0000000000005,18.199999999999996,62.76750426627396,135.29273514990425,10.73852366522943,3.3640512783689923e11
9899.999999970214,-1.5999999986572375,2400.0000000000005,19.799999999999997,70.28838899603687,142.68163173794272,11.995942354942976,1.7640044157404834e11
8864.495538396313,2.4261403431932953,2400.0000000000005,21.399999999999995,76.65382432407662,147.93063523524742,13.063489130297693,6.760000007260121e10
6975.191218353555,3.1331487409367136,2400.0000000000005,22.999999999999996,82.97402012447941,150.37773838182352,14.165003000729527,1.0000000075671711e10
6600.000000000001,6.8,2400.0000000000005,23.999940399960703,86.8732138499652,153.74212485920128,14.836908708181557,355331.4285932858
9899.999999974632,6.8000000001443475,2100.0000000000005,16.599999999999998,45.4284181069865,114.85187113405,8.047908476081279,1.9361680313170178e11
9899.999999983504,6.80000000063924,2100.0000000000005,18.199999999999996,51.852722722936974,123.26795551292466,9.019426505548516,7.84062458371529e10
